Smp_098560.2 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0043565,GO:0046983
Smp_098570.1 GO:0006814,GO:0008508,GO:0015711,GO:0016021,GO:0031402
Smp_098590.1 GO:0000166,GO:0005737,GO:0016740
Smp_098650.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0016459
Smp_098710.1 GO:0000139,GO:0005576,GO:0005615,GO:0005794,GO:0006467,GO:0016971,GO:0030173,GO:0045454,GO:0055114
Smp_098760.1 GO:0005634
Smp_098780.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0043565
Smp_098840.1 GO:0004689,GO:0004713,GO:0005516,GO:0005524,GO:0005964,GO:0005978,GO:0006468
Smp_098850.1 GO:0003676,GO:0004221,GO:0004535,GO:0005622,GO:0005634,GO:0005737,GO:0006397,GO:0006511
Smp_098890.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397,GO:0008380
Smp_098890.2 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397,GO:0006417,GO:0008380
Smp_098950.1 GO:0003677,GO:0003702,GO:0005634,GO:0005669,GO:0006350,GO:0006355,GO:0006367
Smp_098960.1 GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015934,GO:0019843
Smp_098980.1 GO:0005634,GO:0005730,GO:0015031,GO:0042254
Smp_099030.1 GO:0004674,GO:0004713,GO:0005524,GO:0006468,GO:0006468,GO:0016055
Smp_099090.1 GO:0005794,GO:0006486,GO:0008417,GO:0016020,GO:0016021,GO:0018392
Smp_099150.1 GO:0005737,GO:0016020
Smp_099160.4 GO:0005634,GO:0016787,GO:0046872
Smp_099170.1 GO:0003677,GO:0003899,GO:0006351,GO:0016779,GO:0046983
Smp_099240.1 GO:0005737
Smp_099300.1 GO:0000049,GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015935
Smp_099310.1 GO:0005737,GO:0005783,GO:0005794,GO:0006886,GO:0006888,GO:0008270,GO:0030127
Smp_099320.1 GO:0003743,GO:0005634,GO:0005737,GO:0005852,GO:0006412,GO:0006413,GO:0006446,GO:0043022
Smp_099420.1 GO:0005739
Smp_099440.1 GO:0005576,GO:0007275,GO:0030154,GO:0030514,GO:0045596,GO:0051216
Smp_099500.1 GO:0004889,GO:0005886,GO:0005892,GO:0006811,GO:0016021,GO:0030054,GO:0030594,GO:0045202,GO:0045211
Smp_099560.1 GO:0003677,GO:0003723,GO:0005622,GO:0005634,GO:0005726,GO:0005730,GO:0008023,GO:0008270,GO:0016363,GO:0022626,GO:0045944,GO:0048786
Smp_099560.2 GO:0003677,GO:0003723,GO:0005622,GO:0005634,GO:0005726,GO:0005730,GO:0008270,GO:0016363,GO:0022626,GO:0045944,GO:0048786
Smp_099570.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_099630.1 GO:0000175,GO:0003723,GO:0004654,GO:0005737,GO:0006396,GO:0006402
Smp_099640.1 GO:0004872,GO:0004931,GO:0005524,GO:0005887,GO:0006811,GO:0016020
Smp_099670.1 GO:0004930,GO:0005886,GO:0007218,GO:0016021
Smp_099690.1 GO:0000139,GO:0005794,GO:0016021
Smp_099770.1 GO:0016020,GO:0016021
Smp_099810.1 GO:0000781,GO:0003723,GO:0005524,GO:0005634,GO:0005694,GO:0005737,GO:0030529
Smp_099850.3 GO:0005886,GO:0006828,GO:0015293,GO:0016021,GO:0030145
Smp_099850.4 GO:0005506,GO:0005886,GO:0006828,GO:0015293,GO:0016021,GO:0030145
Smp_099870.1 GO:0003746,GO:0003924,GO:0005525,GO:0005737,GO:0006412,GO:0006414
Smp_099890.1 GO:0016020,GO:0016021
Smp_099900.1 GO:0003676,GO:0005634,GO:0005737,GO:0008270
Smp_099910.1 GO:0016020
Smp_099930.1 GO:0005737
Smp_100030.1 GO:0005525,GO:0005622,GO:0005634,GO:0042254
Smp_100040.1 GO:0016020,GO:0016021
Smp_100040.2 GO:0016020,GO:0016021
Smp_100080.1 GO:0016020,GO:0016021
Smp_100090.1 GO:0000785,GO:0003677,GO:0005634,GO:0005694,GO:0006350,GO:0006355
Smp_100110.1 GO:0005737,GO:0008270
Smp_100120.1 GO:0004571,GO:0005509,GO:0005783,GO:0006487,GO:0016020,GO:0016021
Smp_100130.1 GO:0003674,GO:0005737
Smp_100130.2 GO:0003674,GO:0005737
Smp_100140.1 GO:0003674,GO:0008150,GO:0016020,GO:0016021
Smp_100310.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_100360.1 GO:0016020,GO:0016021
Smp_100370.1 GO:0003779,GO:0005634,GO:0005737,GO:0005856,GO:0008290,GO:0030036,GO:0051016
Smp_100380.1 GO:0005634,GO:0006260,GO:0007059
Smp_100450.1 GO:0005737
Smp_100540.1 GO:0016020
Smp_100600.1 GO:0005737
Smp_101200.1 GO:0005634,GO:0005737
Smp_101220.1 GO:0004057,GO:0005737,GO:0008415,GO:0016598,GO:0030163,GO:0042176
Smp_101230.1 GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0005737,GO:0006412,GO:0006432
Smp_101240.1 GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0005737,GO:0006412,GO:0006432
Smp_101280.1 GO:0005086,GO:0005622,GO:0032012
Smp_101290.1 GO:0005198,GO:0005524,GO:0005737,GO:0005856
Smp_101300.1 GO:0003677,GO:0004003,GO:0005524,GO:0005634,GO:0006281,GO:0006310,GO:0006974
Smp_101310.1 GO:0003677,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_101370.1 GO:0003677,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_101370.2 GO:0003677,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_101450.1 GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015934,GO:0030528
Smp_101630.1 GO:0004871,GO:0005622,GO:0005737,GO:0007242,GO:0007275,GO:0016055
Smp_101670.1 GO:0005975,GO:0006633
Smp_101780.1 GO:0003676,GO:0004518,GO:0005634,GO:0005737,GO:0006350,GO:0006355,GO:0016246,GO:0016442,GO:0042470
Smp_101790.1 GO:0003700,GO:0005634,GO:0006350,GO:0006355,GO:0007275
Smp_101820.1 GO:0000166,GO:0003723,GO:0005634,GO:0006396,GO:0030529
Smp_101840.1 GO:0005622,GO:0006412
Smp_101990.1 GO:0004889,GO:0005886,GO:0005892,GO:0006811,GO:0016021,GO:0030054,GO:0030594,GO:0045202,GO:0045211
Smp_102000.1 GO:0004107,GO:0009073
Smp_102040.1 GO:0005737
Smp_102070.1 GO:0004364,GO:0005737,GO:0008152
Smp_102120.1 GO:0005737,GO:0016020,GO:0030054
Smp_102160.1 GO:0015031,GO:0016020,GO:0016021,GO:0016192,GO:0019717,GO:0030054,GO:0031410,GO:0045202
Smp_102190.1 GO:0004316,GO:0006633,GO:0051287
Smp_102210.1 GO:0004559,GO:0005764,GO:0006013,GO:0008270,GO:0030246
Smp_102240.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006810
Smp_102280.1 GO:0003735,GO:0005739,GO:0005761,GO:0006412
Smp_102340.1 GO:0000287,GO:0004016,GO:0004383,GO:0006171,GO:0006182,GO:0007242,GO:0016020,GO:0016021
Smp_102340.2 GO:0000287,GO:0004016,GO:0004383,GO:0004672,GO:0005524,GO:0006171,GO:0006182,GO:0006468,GO:0007242,GO:0016020,GO:0016021
Smp_102400.1 GO:0000139,GO:0000287,GO:0005794,GO:0006486,GO:0008378,GO:0016021
Smp_102410.1 GO:0005737,GO:0016020
Smp_102430.1 GO:0000139,GO:0005794,GO:0016021,GO:0030144
Smp_102450.1 GO:0003963,GO:0005737,GO:0006396
Smp_102480.1 GO:0016020,GO:0016021
Smp_102490.1 GO:0003735,GO:0005622,GO:0005739,GO:0005840,GO:0006412,GO:0015934
Smp_102510.1 GO:0004872,GO:0005739,GO:0016021,GO:0031966
Smp_102650.1 GO:0004693,GO:0005524,GO:0005634,GO:0006468,GO:0007049,GO:0008353,GO:0051301
Smp_102670.1 GO:0004222,GO:0006508,GO:0046872
Smp_102690.2 GO:0003676,GO:0007275,GO:0031047
Smp_102750.1 GO:0005634,GO:0008270
Smp_102780.1 GO:0005886,GO:0016021
Smp_102810.1 GO:0008270,GO:0008479,GO:0008616
Smp_102820.1 GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015935,GO:0019843
Smp_102840.1 GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015935
Smp_102920.1 GO:0004811,GO:0005524,GO:0008033,GO:0016779
Smp_102930.1 GO:0016020,GO:0016021
Smp_102960.1 GO:0019722
Smp_103000.1 GO:0005509
Smp_103010.1 GO:0004819,GO:0005524,GO:0005737,GO:0006412,GO:0006424,GO:0006425
Smp_103090.1 GO:0005634
Smp_103100.1 GO:0005634,GO:0005643,GO:0006810
Smp_103140.1 GO:0000166,GO:0003924,GO:0005198,GO:0005525,GO:0005874,GO:0007017,GO:0007018,GO:0019904,GO:0043234,GO:0046982,GO:0051258
Smp_103160.1 GO:0003987,GO:0008152,GO:0016208
Smp_103160.2 GO:0003987,GO:0008152,GO:0016208
Smp_103170.1 GO:0005524,GO:0005886,GO:0006810
Smp_103200.1 GO:0005524,GO:0016469,GO:0033178,GO:0042777,GO:0046872,GO:0046933,GO:0046961
Smp_103210.1 GO:0008430,GO:0045454
Smp_103280.1 GO:0005739
Smp_103310.1 GO:0005737,GO:0005786,GO:0006614,GO:0008312,GO:0045900
Smp_103340.1 GO:0016020
Smp_103340.2 GO:0000166,GO:0005634,GO:0005737,GO:0008270,GO:0016740,GO:0016787
Smp_103360.1 GO:0004674,GO:0005524,GO:0005634,GO:0005737,GO:0006468,GO:0019236
Smp_103380.1 GO:0016020,GO:0016021
Smp_103460.1 GO:0003743,GO:0006412,GO:0006413,GO:0008270
Smp_103460.2 GO:0003743,GO:0006412,GO:0006413,GO:0008270
Smp_103470.1 GO:0003723,GO:0005634,GO:0006397,GO:0008380,GO:0051028
Smp_103530.1 GO:0000785,GO:0003677,GO:0005634,GO:0005694
Smp_103540.1 GO:0003677,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0007399,GO:0030154,GO:0030528
Smp_103540.2 GO:0003677,GO:0005634,GO:0006350,GO:0006355,GO:0007275,GO:0007517,GO:0007519,GO:0030154,GO:0030528
Smp_103560.1 GO:0000287,GO:0004422,GO:0005737,GO:0006166
Smp_103570.1 GO:0000287,GO:0003779,GO:0004674,GO:0004713,GO:0005524,GO:0005737,GO:0006468,GO:0007243,GO:0015629,GO:0051128
Smp_103600.1 GO:0005737
Smp_103610.1 GO:0004197,GO:0005764,GO:0006508,GO:0008233,GO:0050790
Smp_103640.1 GO:0005524
Smp_103670.1 GO:0005737,GO:0017089,GO:0046836,GO:0051861
Smp_103680.1 GO:0004252,GO:0005509,GO:0005576,GO:0006508,GO:0008233
Smp_103710.1 GO:0004842,GO:0006512,GO:0043687,GO:0051246
Smp_103740.1 GO:0005509
Smp_103740.2 GO:0005509
Smp_103790.1 GO:0003924,GO:0005198,GO:0005525,GO:0005874,GO:0007018,GO:0043234,GO:0051258
Smp_103810.1 GO:0005634,GO:0005737,GO:0015031
Smp_103810.2 GO:0005634,GO:0005737,GO:0015031
Smp_103830.1 GO:0008270
Smp_103830.2 GO:0008270
Smp_103920.1 GO:0005874
Smp_103930.1 GO:0005783,GO:0005789,GO:0006506,GO:0016021,GO:0016757,GO:0031227
Smp_103930.5 GO:0005783,GO:0005789,GO:0006506,GO:0016021,GO:0016757,GO:0031227
Smp_103930.6 GO:0005783,GO:0005789,GO:0006506,GO:0016021,GO:0016757,GO:0031227
Smp_103950.1 GO:0004707,GO:0004713,GO:0005524,GO:0005634,GO:0005737,GO:0006355,GO:0006468
Smp_103990.1 GO:0000166,GO:0003723
Smp_104000.1 GO:0016020,GO:0016021
Smp_104000.2 GO:0016020,GO:0016021
Smp_104030.2 GO:0005737,GO:0016020,GO:0030054,GO:0045202
Smp_104030.3 GO:0016020
Smp_104110.1 GO:0003924,GO:0005525,GO:0005622,GO:0005737,GO:0005886,GO:0007264,GO:0015031
Smp_104170.1 GO:0005634
Smp_104210.1 GO:0004930,GO:0007186,GO:0007602,GO:0009881,GO:0016020,GO:0016021,GO:0018298
Smp_104260.1 GO:0003677,GO:0005524,GO:0005634,GO:0006260,GO:0017111
Smp_104270.1 GO:0008152,GO:0016020,GO:0016021,GO:0016787
Smp_104310.1 GO:0005525,GO:0005622,GO:0005886,GO:0007264,GO:0015031
Smp_104330.1 GO:0004149,GO:0006099,GO:0031405,GO:0045252
Smp_104360.1 GO:0016020
Smp_104370.1 GO:0003684,GO:0005524,GO:0005622,GO:0006281,GO:0006310,GO:0006974,GO:0008094,GO:0043565
Smp_104390.1 GO:0005886,GO:0007155,GO:0016021,GO:0031225
Smp_104440.1 GO:0004045,GO:0005737,GO:0006412
Smp_104460.1 GO:0004814,GO:0005524,GO:0005737,GO:0006412,GO:0006420
Smp_104470.1 GO:0000287,GO:0003676,GO:0004824,GO:0005524,GO:0005737,GO:0006412,GO:0006430
Smp_104500.1 GO:0000287,GO:0005388,GO:0005509,GO:0005524,GO:0006754,GO:0006816,GO:0008152,GO:0015992,GO:0016020,GO:0016021
Smp_104520.1 GO:0005737,GO:0006904,GO:0015031,GO:0016020,GO:0016192
Smp_104580.1 GO:0004750,GO:0005975
Smp_104630.1 GO:0005737,GO:0005856,GO:0005874
Smp_104660.1 GO:0003723,GO:0003735,GO:0005622,GO:0005634,GO:0005681,GO:0006364,GO:0006397,GO:0006412,GO:0008380,GO:0042254
Smp_104670.1 GO:0005525,GO:0005622,GO:0005886,GO:0007264,GO:0015031
Smp_104680.1 GO:0005525,GO:0005622,GO:0005886,GO:0006886,GO:0007264
Smp_104720.1 GO:0003978,GO:0006012,GO:0050662
Smp_104730.1 GO:0005524,GO:0005737,GO:0006260,GO:0006457,GO:0006950,GO:0008270,GO:0031072,GO:0051082
Smp_104790.1 GO:0005524,GO:0005737
Smp_104850.1 GO:0019012
Smp_104860.1 GO:0001682,GO:0004526,GO:0005634
Smp_104870.1 GO:0005634,GO:0005737,GO:0007049
Smp_104890.1 GO:0004889,GO:0005886,GO:0005892,GO:0006811,GO:0016021,GO:0030054,GO:0030594,GO:0045202,GO:0045211
Smp_104960.1 GO:0005484,GO:0005794,GO:0006886,GO:0016020,GO:0016021,GO:0048193
Smp_104970.1 GO:0016020,GO:0016021
Smp_104980.1 GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_105020.1 GO:0005886,GO:0007155,GO:0016021
Smp_105040.1 GO:0000287,GO:0003723,GO:0004535,GO:0005634,GO:0005737,GO:0006350,GO:0006355
Smp_105050.1 GO:0005576,GO:0005737,GO:0006817
Smp_105080.1 GO:0000287,GO:0003676,GO:0004519,GO:0004528,GO:0004551,GO:0005576,GO:0008152,GO:0016020
Smp_105090.1 GO:0003700,GO:0003707,GO:0005496,GO:0005634,GO:0006350,GO:0006355,GO:0008270,GO:0008289,GO:0043565
Smp_105100.1 GO:0016020,GO:0016021
Smp_105180.1 GO:0003743,GO:0003924,GO:0005525,GO:0005622,GO:0005737,GO:0006412,GO:0006413
Smp_105190.1 GO:0005201,GO:0005576,GO:0005578,GO:0005581,GO:0005737,GO:0006817,GO:0007155
Smp_105200.1 GO:0005576,GO:0005578,GO:0005886,GO:0005887,GO:0031225,GO:0043395
Smp_105200.3 GO:0005576,GO:0005578,GO:0005886,GO:0005887,GO:0031225,GO:0043395
Smp_105210.1 GO:0003677,GO:0006950,GO:0008270
Smp_105220.1 GO:0005886,GO:0016021
Smp_105320.1 GO:0003723,GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0008270
Smp_105330.1 GO:0006512
Smp_105340.1 GO:0005216,GO:0006811,GO:0016020,GO:0016021,GO:0019934,GO:0030553
Smp_105360.1 GO:0005509,GO:0007275,GO:0016020,GO:0016021,GO:0030154
Smp_105370.1 GO:0004197,GO:0005764,GO:0006508,GO:0008233
Smp_105410.1 GO:0005351,GO:0005355,GO:0005886,GO:0008643,GO:0016021
Smp_105420.1 GO:0006629
Smp_105480.1 GO:0005525,GO:0005622,GO:0005794,GO:0006886,GO:0007264,GO:0016192
Smp_105540.1 GO:0004715,GO:0005524,GO:0005737,GO:0006468
Smp_105610.1 GO:0005737
Smp_105680.1 GO:0004579,GO:0005783,GO:0005789,GO:0006487,GO:0008250,GO:0016021
Smp_105680.2 GO:0004579,GO:0005783,GO:0005789,GO:0006487,GO:0008250,GO:0016021
Smp_105690.1 GO:0003677,GO:0005634,GO:0006350,GO:0006355
Smp_105700.1 GO:0003723,GO:0004386,GO:0005524,GO:0005634,GO:0005737,GO:0006364,GO:0008026,GO:0042254
Smp_105710.1 GO:0008270
Smp_105710.2 GO:0008270
Smp_105730.1 GO:0005886,GO:0006810,GO:0016021
Smp_105760.1 GO:0005921,GO:0016020,GO:0016021
Smp_105780.1 GO:0016020,GO:0046872
Smp_105820.1 GO:0005737
Smp_105860.1 GO:0000398,GO:0005634,GO:0005681
Smp_105910.1 GO:0003713,GO:0004402,GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_105930.1 GO:0003723,GO:0003735,GO:0005840,GO:0006412
Smp_105950.1 GO:0005198,GO:0005634,GO:0005737,GO:0005856,GO:0007155,GO:0016020
Smp_105960.1 GO:0003677,GO:0005524,GO:0005737,GO:0006260,GO:0006457,GO:0006950,GO:0008270,GO:0031072,GO:0051082
Smp_105970.1 GO:0003774,GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0005863,GO:0006941
Smp_105970.2 GO:0005737
Smp_106010.1 GO:0003676,GO:0005524,GO:0005737
Smp_106040.1 GO:0004518,GO:0005622,GO:0006281
Smp_106050.1 GO:0005634,GO:0005681,GO:0006118,GO:0006662,GO:0006810,GO:0007067,GO:0009055,GO:0015035,GO:0045454
Smp_106060.1 GO:0005215,GO:0005509,GO:0005739,GO:0005743,GO:0006810,GO:0016021
Smp_106080.1 GO:0003854,GO:0004769,GO:0005739,GO:0005783,GO:0005789,GO:0006700,GO:0016021,GO:0016491,GO:0031966
Smp_106080.2 GO:0003854,GO:0005739,GO:0005783,GO:0005789,GO:0006700,GO:0016021,GO:0016491,GO:0016853,GO:0031966,GO:0050662
Smp_106110.1 GO:0005509,GO:0016020
Smp_106750.1 GO:0003677,GO:0005737
Smp_106970.1 GO:0004104,GO:0005576,GO:0005783,GO:0005788
Smp_107070.1 GO:0046872
Smp_107330.1 GO:0008270,GO:0016740
Smp_107450.1 GO:0046872
Smp_107470.1 GO:0016740,GO:0046872
Smp_107590.1 GO:0005886,GO:0016021
Smp_107650.1 GO:0008270,GO:0016740
Smp_107700.1 GO:0003723,GO:0003964,GO:0005524,GO:0006278,GO:0016740
Smp_107810.1 GO:0008152,GO:0016787
Smp_107860.1 GO:0008152,GO:0016787
Smp_108010.1 GO:0005737
Smp_108360.1 GO:0005737,GO:0046872
Smp_108390.1 GO:0000786,GO:0003677,GO:0005634,GO:0005694,GO:0006334
Smp_108530.1 GO:0008270,GO:0016740
Smp_108600.1 GO:0005886,GO:0016021
Smp_108610.1 GO:0005215,GO:0005886,GO:0006810,GO:0016021
Smp_108640.1 GO:0003824,GO:0005737
Smp_108730.1 GO:0008270,GO:0016740
Smp_109090.1 GO:0005737,GO:0016874
Smp_109240.1 GO:0016020
Smp_109300.1 GO:0003700,GO:0005622,GO:0005634,GO:0006350,GO:0006355,GO:0046872
Smp_109320.1 GO:0005524,GO:0005737,GO:0016740
Smp_109340.1 GO:0005634,GO:0005737
Smp_109870.1 GO:0005737
Smp_110040.1 GO:0005886,GO:0006744,GO:0008694
Smp_110050.1 GO:0004714,GO:0005524,GO:0006468,GO:0007169,GO:0016020,GO:0016021
Smp_110280.1 GO:0005634
Smp_110310.1 GO:0003723,GO:0003964,GO:0005737,GO:0006278
Smp_110390.1 GO:0004619,GO:0006096,GO:0016787
Smp_110400.1 GO:0016020,GO:0016021,GO:0016740
Smp_110560.1 GO:0005524,GO:0005737
Smp_110730.1 GO:0016020
Smp_110790.1 GO:0008270,GO:0016740
Smp_111090.1 GO:0008270,GO:0016740
Smp_111100.1 GO:0008270,GO:0016740
Smp_111320.1 GO:0016020
Smp_111640.1 GO:0005737,GO:0005783,GO:0016020,GO:0016021
Smp_111800.1 GO:0008270
Smp_111890.1 GO:0005634,GO:0006350
Smp_111950.1 GO:0008270,GO:0016740
Smp_111960.1 GO:0008270,GO:0016740
Smp_112090.1 GO:0004252,GO:0005576,GO:0006508,GO:0008233
Smp_112110.1 GO:0005524,GO:0005975,GO:0016301
Smp_112170.1 GO:0008270,GO:0008479,GO:0008616
Smp_112270.1 GO:0005737
Smp_112480.1 GO:0016874
Smp_112590.1 GO:0004383,GO:0004672,GO:0004872,GO:0005524,GO:0006182,GO:0006468,GO:0007242,GO:0016020,GO:0046872
Smp_112610.1 GO:0005634
Smp_112660.1 GO:0005524,GO:0016020
Smp_112910.1 GO:0005737,GO:0016874
Smp_112930.1 GO:0005524,GO:0016020,GO:0016021
Smp_113310.1 GO:0008270
Smp_113460.1 GO:0000287,GO:0004383,GO:0004672,GO:0004872,GO:0005524,GO:0006182,GO:0006468,GO:0007242,GO:0016020,GO:0016021
Smp_113530.1 GO:0005524,GO:0005737
Smp_113550.1 GO:0004827,GO:0005524,GO:0005737,GO:0006412,GO:0006433
Smp_113620.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397
Smp_113620.2 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397
Smp_113620.3 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397,GO:0006417,GO:0051028
Smp_113620.5 GO:0000166,GO:0003723,GO:0005634,GO:0006397,GO:0008380
Smp_113640.1 GO:0000287,GO:0004088,GO:0005524,GO:0006221,GO:0006526,GO:0006807,GO:0030145
Smp_113660.1 GO:0000166,GO:0003723,GO:0005634,GO:0005737,GO:0006397,GO:0006810,GO:0008270
Smp_113710.1 GO:0003774,GO:0005524,GO:0005874,GO:0030286
Smp_113780.1 GO:0005886,GO:0016021,GO:0016740
Smp_114080.1 GO:0003684,GO:0005524,GO:0006298,GO:0006974,GO:0016020,GO:0016021,GO:0030983
Smp_114090.1 GO:0016020
Smp_114160.1 GO:0005525,GO:0005622,GO:0005634
Smp_114210.1 GO:0000287,GO:0003677,GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004523,GO:0005524,GO:0005634,GO:0005737,GO:0006310,GO:0006508,GO:0008233,GO:0008270,GO:0015074,GO:0016779,GO:0032196,GO:0046797
Smp_114220.1 GO:0005634
Smp_114280.1 GO:0004725,GO:0005737,GO:0006470,GO:0008138
Smp_114290.1 GO:0003676,GO:0004386,GO:0005524,GO:0005634,GO:0005737,GO:0008026
Smp_114390.1 GO:0004342,GO:0005975,GO:0006044,GO:0016787
Smp_114470.1 GO:0005737
Smp_114510.1 GO:0000287,GO:0003677,GO:0003723,GO:0003964,GO:0004523,GO:0006278,GO:0016779,GO:0032196
Smp_114520.1 GO:0016020,GO:0016021
Smp_114580.1 GO:0003777,GO:0005524,GO:0005874,GO:0005929,GO:0007018,GO:0016887,GO:0030030,GO:0030286
Smp_114590.1 GO:0005886,GO:0016740
Smp_114620.1 GO:0003777,GO:0005737,GO:0005874,GO:0007017,GO:0030286
Smp_114740.1 GO:0005737
Smp_114810.1 GO:0008270,GO:0016740
Smp_114870.1 GO:0005886
Smp_114900.1 GO:0006508,GO:0008233,GO:0008235,GO:0009987,GO:0016805,GO:0030145
Smp_114910.1 GO:0005783,GO:0008152,GO:0016020,GO:0016021,GO:0016491
Smp_115060.1 GO:0003723,GO:0005634,GO:0005730,GO:0005737,GO:0042254
Smp_115290.1 GO:0000166,GO:0005737,GO:0046907
Smp_115340.1 GO:0005737,GO:0008080,GO:0008152
Smp_115510.1 GO:0016020,GO:0016021
Smp_116070.1 GO:0005737
Smp_116270.1 GO:0005525,GO:0005622,GO:0005886,GO:0007264
Smp_116290.1 GO:0005315,GO:0005886,GO:0006817,GO:0015293,GO:0016021
Smp_116370.1 GO:0005509
Smp_116630.1 GO:0005319,GO:0005524,GO:0005739,GO:0005743,GO:0005886,GO:0006869,GO:0009276,GO:0016021,GO:0042626
Smp_116670.1 GO:0004867,GO:0005576,GO:0030212
Smp_116760.1 GO:0000166,GO:0005737,GO:0046872
Smp_116800.1 GO:0005576,GO:0016020,GO:0016021,GO:0016787
Smp_116920.1 GO:0008270,GO:0016740
Smp_116960.1 GO:0005737
Smp_117000.1 GO:0004411,GO:0005506,GO:0006559,GO:0006572
Smp_117130.1 GO:0008270,GO:0016740
Smp_117160.1 GO:0008270,GO:0016740
Smp_117170.1 GO:0005921,GO:0016020,GO:0016021
Smp_117270.1 GO:0008270,GO:0016740
Smp_117280.1 GO:0008270,GO:0016740
Smp_117340.1 GO:0001584,GO:0004930,GO:0005886,GO:0007186,GO:0016021
Smp_117390.1 GO:0008270
Smp_117520.1 GO:0008270,GO:0016740
Smp_117550.1 GO:0046872
Smp_117560.1 GO:0006810,GO:0016020
Smp_117620.1 GO:0008270
Smp_117810.1 GO:0000221,GO:0000300,GO:0001671,GO:0005524,GO:0015986,GO:0046961
Smp_117880.1 GO:0005198,GO:0005882
Smp_117920.1 GO:0006694,GO:0016491
Smp_117970.1 GO:0003777,GO:0005524,GO:0005874,GO:0005929,GO:0007018,GO:0016887,GO:0030286
Smp_118040.1 GO:0004930,GO:0004983,GO:0007186,GO:0016020,GO:0016021
Smp_118190.1 GO:0003676,GO:0004518,GO:0005634,GO:0005737,GO:0006350,GO:0006355,GO:0016246,GO:0016442,GO:0042470
Smp_118200.1 GO:0000159,GO:0007165,GO:0008601
Smp_118220.1 GO:0004842,GO:0006512,GO:0043687,GO:0051246
Smp_118230.1 GO:0004190,GO:0005737,GO:0006464,GO:0006508,GO:0015031
Smp_118560.1 GO:0016020,GO:0016021
Smp_118750.1 GO:0005634,GO:0006350,GO:0006355,GO:0008270
Smp_118760.1 GO:0005737
Smp_118780.1 GO:0005506,GO:0047800,GO:0055114
Smp_118820.1 GO:0003824,GO:0005737,GO:0016020
Smp_118830.1 GO:0003779,GO:0008290,GO:0030036,GO:0051016
Smp_118860.1 GO:0003824,GO:0005737,GO:0005739,GO:0005741,GO:0008152
Smp_118940.1 GO:0005886,GO:0030054
Smp_118960.1 GO:0008233,GO:0008237,GO:0008270
Smp_118990.1 GO:0004811,GO:0005524,GO:0008033,GO:0016779
Smp_119020.1 GO:0016740
Smp_119050.1 GO:0005201,GO:0005576,GO:0005578,GO:0005581,GO:0005737,GO:0006817,GO:0007155
Smp_119110.1 GO:0005216,GO:0006811,GO:0016020,GO:0016021
Smp_119130.1 GO:0004252,GO:0005576,GO:0006508,GO:0008233,GO:0009405
Smp_119210.1 GO:0004197,GO:0005764,GO:0006508,GO:0008233
Smp_119260.1 GO:0016020
Smp_119310.1 GO:0005524,GO:0005634,GO:0005737,GO:0005829,GO:0017111,GO:0030163,GO:0043234
Smp_119320.1 GO:0004707,GO:0005524,GO:0005634,GO:0006468,GO:0007049
Smp_119340.1 GO:0004889,GO:0005886,GO:0005892,GO:0006811,GO:0016021,GO:0030054,GO:0030594,GO:0045202,GO:0045211
Smp_119580.1 GO:0005351,GO:0005886,GO:0006814,GO:0008643,GO:0015293,GO:0016021
Smp_119730.1 GO:0000287,GO:0004467,GO:0005739,GO:0005741,GO:0005777,GO:0005778,GO:0005783,GO:0005792,GO:0006631,GO:0016021
Smp_119920.1 GO:0003735,GO:0005622,GO:0005840,GO:0006412
Smp_119980.1 GO:0005783,GO:0005789,GO:0008565,GO:0030176,GO:0065002
